settingsFile;InputVideo; Frame#; GaussMean;GaussStdDev;GaussMixProp;Goodness-Of-Fit Value;kalmanGaussMean;kalmanGaussStdDev;kalmanGaussMixProp;Rain Intensity;Kalman Rain Intensity
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 405; 14.455941;8.320049;0.157760;0.090894;55.031894;-0.573202;0.078400;52531.068765;26105.660133
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 406; 14.522157;8.687181;0.183619;0.089460;55.031894;-0.573202;0.078400;62942.315471;26874.552406
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 407; 15.486798;8.563026;0.180104;0.085924;55.031894;-0.573202;0.078400;59783.325313;26023.953142
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 408; 12.044154;7.836211;0.171678;0.091324;55.031894;-0.573202;0.078400;53553.361311;24456.118437
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 409; 13.841175;8.267974;0.158875;0.053672;34.767334;3.930634;0.122202;50676.121661;38978.525226
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 410; 14.472544;9.213759;0.201467;0.064134;34.767334;3.930634;0.122202;62792.806833;38087.571074
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 411; 17.325070;10.686232;0.255912;0.070012;34.767334;3.930634;0.122202;78723.802818;37591.790268
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 412; 16.159176;10.405878;0.249985;0.093293;34.767334;3.930634;0.122202;79860.823923;39038.881593
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 413; 18.651293;10.038318;0.172105;0.105497;34.767334;3.930634;0.122202;52120.306052;37007.682178
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 414; 21.205489;10.822866;0.212319;0.093183;34.767334;3.930634;0.122202;64581.499515;37170.328428
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 415; 20.051148;10.966655;0.214011;0.085884;34.767334;3.930634;0.122202;60586.992576;34595.696398
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 416; 17.807666;9.545736;0.227043;0.093806;34.767334;3.930634;0.122202;61766.284925;33244.571484
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 417; 18.614483;9.623349;0.263502;0.096800;34.767334;3.930634;0.122202;71588.395531;33199.845026
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 418; 14.920338;8.742740;0.197480;0.088945;34.767334;3.930634;0.122202;53106.754488;32862.825646
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 419; 16.240955;9.486421;0.235296;0.079952;34.767334;3.930634;0.122202;64511.973829;33504.552121
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 420; 11.448537;3.555384;0.321920;0.124850;34.767334;3.930634;0.122202;122277.862567;46417.052326
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 421; 11.607374;3.859978;0.337218;0.126414;34.767334;3.930634;0.122202;126761.259806;45936.088902
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 422; 11.448920;3.618773;0.335735;0.128917;34.767334;3.930634;0.122202;124530.151961;45326.846823
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 423; 11.469056;3.649399;0.338338;0.129486;34.767334;3.930634;0.122202;124309.553568;44898.441385
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 424; 11.469267;3.589863;0.334165;0.127707;34.767334;3.930634;0.122202;123449.674307;45144.750506
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 425; 11.482907;3.647403;0.328445;0.125797;34.767334;3.930634;0.122202;123978.909618;46127.824541
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 426; 10.754006;4.314349;0.384047;0.113836;34.767334;3.930634;0.122202;155291.683220;49413.026467
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 427; 10.770907;4.360110;0.396984;0.117022;34.767334;3.930634;0.122202;157222.036995;48397.009141
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 428; 11.000000;0.000000;0.251401;0.267760;34.767334;3.930634;0.122202;84491.829058;41070.113246
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 429; 11.000000;0.000000;0.253721;0.078115;34.767334;3.930634;0.122202;84485.409939;40691.480588
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 430; 11.000000;0.000000;0.240872;0.064013;34.767334;3.930634;0.122202;84406.658980;42822.151714
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 431; 11.000000;0.000000;0.244399;0.058532;20.277599;1.941591;0.197657;84890.656843;68655.060753
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 432; 11.000000;0.000000;0.236514;0.069663;20.277599;1.941591;0.197657;84317.509555;70465.082094
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 433; 11.000000;0.000000;0.232929;0.078345;20.277599;1.941591;0.197657;85807.267522;72813.733883
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 434; 11.000000;0.000000;0.225156;0.084685;20.277599;1.941591;0.197657;84214.210326;73928.975984
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 435; 11.000000;0.000000;0.239772;0.074793;20.277599;1.941591;0.197657;84316.182418;69506.416157
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 436; 11.000000;0.000000;0.233772;0.096650;20.277599;1.941591;0.197657;85800.887900;72545.639430
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 437; 11.000000;0.000000;0.248332;0.088386;20.277599;1.941591;0.197657;85800.873958;68292.247076
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 438; 11.000000;0.000000;0.244860;0.095561;20.277599;1.941591;0.197657;85803.226431;69262.400282
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 439; 11.000000;0.000000;0.247870;0.259476;20.277599;1.941591;0.197657;84387.677037;67292.530699
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 440; 11.000000;0.000000;0.233792;0.106446;20.277599;1.941591;0.197657;85774.041411;72516.844904
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 441; 11.000000;0.000000;0.232105;0.095423;20.277599;1.941591;0.197657;85774.449477;73044.128483
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 442; 11.000000;0.000000;0.225411;0.106199;20.277599;1.941591;0.197657;84177.689567;73813.120362
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 443; 11.000000;0.000000;0.258403;0.268286;20.277599;1.941591;0.197657;98507.350891;75350.079587
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 444; 8.443380;3.898093;0.346070;0.097190;20.277599;1.941591;0.197657;135313.324887;77283.933092
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 445; 8.450370;3.854128;0.338502;0.092158;20.277599;1.941591;0.197657;137135.388897;80075.819983
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 446; 8.442936;3.842861;0.340485;0.093170;20.277599;1.941591;0.197657;136998.951373;79530.251616
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 447; 8.455346;3.880726;0.334965;0.094808;20.277599;1.941591;0.197657;134194.246438;79185.655977
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 448; 8.456022;3.879284;0.333859;0.094557;20.277599;1.941591;0.197657;134076.368729;79378.253906
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 449; 8.434566;3.868389;0.344680;0.097638;20.277599;1.941591;0.197657;134971.614306;77399.751446
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 450; 8.456202;3.860164;0.329019;0.094795;20.277599;1.941591;0.197657;133382.679372;80129.282165
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 451; 8.459113;3.861241;0.327404;0.094343;20.277599;1.941591;0.197657;133238.727540;80437.690172
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 452; 8.460078;3.860423;0.326436;0.094104;20.277599;1.941591;0.197657;133141.808613;80617.334435
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 453; 8.559535;3.995558;0.348130;0.095918;20.277599;1.941591;0.197657;136868.312021;77709.595195
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 454; 8.461053;3.907994;0.349702;0.098988;20.277599;1.941591;0.197657;135727.052422;76715.196752
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 455; 9.302073;4.349142;0.369299;0.089504;20.277599;1.941591;0.197657;148512.924004;79487.522815
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 456; 9.259892;4.347952;0.371152;0.088957;20.277599;1.941591;0.197657;149275.789782;79496.934179
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 457; 9.260260;4.346149;0.369840;0.088740;20.277599;1.941591;0.197657;149141.266767;79707.026337
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 458; 3.000000;0.000000;0.119038;0.098514;20.277599;1.941591;0.197657;38218.139591;63459.431359
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 459; 3.000000;0.000000;0.119448;0.111016;20.277599;1.941591;0.197657;38223.336698;63250.451509
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 460; 3.000000;0.000000;0.115196;0.111771;20.277599;1.941591;0.197657;38151.375462;65461.133035
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 461; 3.000000;0.000000;0.120966;0.099723;20.277599;1.941591;0.197657;39795.333963;65024.942041
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 462; 3.000000;0.000000;0.122575;0.090656;20.277599;1.941591;0.197657;39796.417822;64173.275066
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 463; 3.000000;0.000000;0.115337;0.072353;20.277599;1.941591;0.197657;39796.342196;68200.414106
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 464; 3.000000;0.000000;0.106827;0.066390;20.277599;1.941591;0.197657;38110.019397;70513.317085
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 465; 3.000000;0.000000;0.111239;0.066334;20.277599;1.941591;0.197657;39787.345867;70696.927315
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 466; 3.000000;0.000000;0.106177;0.072373;20.277599;1.941591;0.197657;38099.858942;70925.858956
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 467; 3.000000;0.000000;0.104354;0.078985;20.277599;1.941591;0.197657;38069.667125;72107.898742
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 468; 3.000000;0.000000;0.103583;0.087227;20.277599;1.941591;0.197657;38118.466834;72737.946043
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 469; 3.000000;0.000000;0.107783;0.088132;20.277599;1.941591;0.197657;39852.475255;73083.187600
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 470; 3.000000;0.000000;0.105620;0.085529;20.277599;1.941591;0.197657;39931.267509;74726.991579
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 471; 3.000000;0.000000;0.101498;0.096638;20.277599;1.941591;0.197657;38145.769500;74285.328576
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 472; 3.000000;0.000000;0.099848;0.089775;20.277599;1.941591;0.197657;38068.844142;75360.138903
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 473; 3.000000;0.000000;0.101113;0.088082;20.277599;1.941591;0.197657;38208.492687;74690.289743
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 474; 3.000000;0.000000;0.102650;0.094277;20.277599;1.941591;0.197657;38320.528461;73788.165654
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 475; 3.000000;0.000000;0.104062;0.097079;20.277599;1.941591;0.197657;39746.680144;75495.499507
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 476; 8.289792;5.596273;0.193769;0.070049;20.277599;1.941591;0.197657;78139.537236;79707.559140
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 477; 3.000000;0.000000;0.099474;0.091485;20.277599;1.941591;0.197657;38670.898247;76840.168772
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 478; 3.000000;0.000000;0.097631;0.093581;20.277599;1.941591;0.197657;38627.497996;78202.931009
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 479; 3.000000;0.000000;0.101806;0.097319;20.277599;1.941591;0.197657;38796.556183;75324.181583
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 480; 3.000000;0.000000;0.103833;0.081823;20.277599;1.941591;0.197657;38534.589611;73354.754357
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 481; 3.000000;0.000000;0.100311;0.078527;20.277599;1.941591;0.197657;38087.719703;75049.760233
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 482; 3.000000;0.000000;0.103399;0.079054;20.277599;1.941591;0.197657;39866.454234;76208.576839
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 483; 3.000000;0.000000;0.100455;0.081535;20.277599;1.941591;0.197657;37989.469609;74748.960303
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 484; 3.000000;0.000000;0.106054;0.073651;20.277599;1.941591;0.197657;39473.628109;73568.383643
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 485; 3.000000;0.000000;0.105472;0.080453;20.277599;1.941591;0.197657;39462.690715;73954.316425
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 486; 3.000000;0.000000;0.089101;0.200486;20.277599;1.941591;0.197657;39220.631376;87005.258041
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 487; 3.000000;0.000000;0.089397;0.201310;20.277599;1.941591;0.197657;39227.403050;86731.496021
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 488; 3.000000;0.000000;0.086148;0.189402;20.277599;1.941591;0.197657;39146.875521;89818.399045
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 489; 3.000000;0.000000;0.089786;0.195344;20.277599;1.941591;0.197657;39870.199405;87770.881725
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 490; 3.000000;0.000000;0.105827;0.077812;20.277599;1.941591;0.197657;40117.458515;74929.263923
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 491; 3.000000;0.000000;0.105793;0.094775;20.277599;1.941591;0.197657;40116.873893;74952.080769
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 492; 3.000000;0.000000;0.102570;0.075264;20.277599;1.941591;0.197657;40073.217737;77223.311968
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 493; 3.000000;0.000000;0.107860;0.085445;20.277599;1.941591;0.197657;41902.062250;76786.700890
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 494; 3.000000;0.000000;0.104032;0.089698;20.277599;1.941591;0.197657;40034.552368;76064.234148
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 495; 3.000000;0.000000;0.104028;0.093185;20.277599;1.941591;0.197657;40034.601995;76067.601165
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 496; 3.000000;0.000000;0.103328;0.094646;20.277599;1.941591;0.197657;40068.932234;76648.468110
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 497; 3.000000;0.000000;0.108444;0.091553;20.277599;1.941591;0.197657;41947.872972;76456.615268
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 498; 3.000000;0.000000;0.102634;0.099893;20.277599;1.941591;0.197657;39380.371832;75840.621318
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 499; 8.232462;4.823330;0.251174;0.071082;20.277599;1.941591;0.197657;105495.523686;83017.953018
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 500; 8.411912;4.822843;0.241543;0.067422;20.277599;1.941591;0.197657;104195.092359;85263.976329
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 501; 8.531430;4.837688;0.243413;0.083383;20.277599;1.941591;0.197657;103300.098760;83882.318268
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 502; 8.537133;4.824902;0.243920;0.082360;20.277599;1.941591;0.197657;104573.630185;84739.933381
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 503; 8.639710;4.928304;0.241536;0.080683;20.277599;1.941591;0.197657;103681.609945;84846.339054
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 504; 3.000000;0.000000;0.111117;0.102392;20.277599;1.941591;0.197657;40619.414039;72254.362258
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 505; 3.000000;0.000000;0.108847;0.091177;20.277599;1.941591;0.197657;40618.920190;73760.503134
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 506; 3.000000;0.000000;0.100573;0.099416;20.277599;1.941591;0.197657;38796.022044;76246.229152
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 507; 3.000000;0.000000;0.101049;0.110945;20.277599;1.941591;0.197657;38833.256093;75960.156367
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 508; 3.000000;0.000000;0.099529;0.108869;20.277599;1.941591;0.197657;38874.629401;77202.132797
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 509; 3.000000;0.000000;0.105349;0.100551;20.277599;1.941591;0.197657;40614.416553;76201.134678
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 510; 3.000000;0.000000;0.100858;0.096628;20.277599;1.941591;0.197657;38798.463991;76035.266554
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 511; 3.000000;0.000000;0.099820;0.106450;20.277599;1.941591;0.197657;38714.968003;76661.215770
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 512; 3.000000;0.000000;0.103238;0.106621;20.277599;1.941591;0.197657;38823.308223;74330.411317
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 513; 3.000000;0.000000;0.109123;0.109472;20.277599;1.941591;0.197657;40686.606055;73696.809912
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 514; 3.000000;0.000000;0.110652;0.129184;20.277599;1.941591;0.197657;40752.419300;72795.613832
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 515; 3.000000;0.000000;0.106925;0.130233;20.277599;1.941591;0.197657;38914.019908;71935.118320
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 516; 3.000000;0.000000;0.112594;0.097920;20.277599;1.941591;0.197657;39008.435752;68478.530658
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 517; 3.000000;0.000000;0.113056;0.096305;20.277599;1.941591;0.197657;39090.503731;68342.486487
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 518; 3.000000;0.000000;0.111250;0.102911;20.277599;1.941591;0.197657;38989.362822;69272.467880
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 519; 3.000000;0.000000;0.109340;0.096994;20.277599;1.941591;0.197657;38951.254250;70413.404580
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 520; 7.821166;7.595610;0.131538;0.081427;20.277599;1.941591;0.197657;47372.952709;71185.599600
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 521; 3.000000;0.000000;0.108153;0.095501;20.277599;1.941591;0.197657;39009.309917;71292.490762
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 522; 3.000000;0.000000;0.108448;0.107097;20.277599;1.941591;0.197657;38084.219595;69412.206575
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 523; 3.000000;0.000000;0.108449;0.103354;20.277599;1.941591;0.197657;38022.708219;69299.293591
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 524; 3.000000;0.000000;0.108147;0.102545;20.277599;1.941591;0.197657;38017.552273;69483.880649
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 525; 3.000000;0.000000;0.108863;0.103057;20.277599;1.941591;0.197657;38032.573287;69054.021203
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 526; 3.000000;0.000000;0.108539;0.100773;20.277599;1.941591;0.197657;38103.861209;69389.977254
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 527; 3.000000;0.000000;0.107147;0.103715;20.277599;1.941591;0.197657;38005.089208;70109.163880
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 528; 3.000000;0.000000;0.114195;0.102120;20.277599;1.941591;0.197657;40054.230390;69328.611565
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 529; 3.000000;0.000000;0.113182;0.088619;20.277599;1.941591;0.197657;38327.427214;66933.417018
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid1.avi/testVid1.avi_Settings.txt;testVid1.avi; 530; 20.604383;10.927243;0.090888;0.092946;20.277599;1.941591;0.197657;28075.761825;61057.611048
